Freq_cm_merged_15K,ep1,ep2
579926.5523,1.118032273,0.248877627
580186.6718,1.117877635,0.24865152
580446.7914,1.1177234,0.248425694
580706.911,1.117569562,0.248200154
580967.0305,1.117416116,0.247974887
581227.1501,1.117263071,0.247749906
581487.2696,1.117110412,0.247525198
581747.3892,1.116958148,0.24730077
582007.5088,1.116806276,0.247076619
582267.6283,1.116654794,0.246852749
582527.7479,1.116503698,0.246629152
582787.8674,1.116352996,0.246405839
583047.987,1.116202671,0.246182807
583308.1066,1.116052721,0.245960042
583568.2261,1.115903164,0.245737553
583828.3457,1.11575399,0.245515352
584088.4652,1.115605182,0.245293416
584348.5848,1.115456757,0.245071761
584608.7044,1.115308701,0.244850372
584868.8239,1.11516103,0.24462926
585128.9435,1.115013737,0.244408422
585389.063,1.114866817,0.244187878
585649.1826,1.114720245,0.243967582
585909.3022,1.114574066,0.243747571
586169.4217,1.114428247,0.243527833
586429.5413,1.114282796,0.24330837
586689.6608,1.114137707,0.243089183
586949.7804,1.113992974,0.242870258
587209.8999,1.11384861,0.242651614
587470.0195,1.1137046,0.242433223
587730.1391,1.11356097,0.242215127
587990.2586,1.113417675,0.24199729
588250.3782,1.113274746,0.241779722
588510.4977,1.113132174,0.241562424
588770.6173,1.112989963,0.241345395
589030.7369,1.112848107,0.24112865
589290.8564,1.112706588,0.240912165
589550.976,1.112565424,0.240695944
589811.0955,1.112424615,0.24048
590071.2151,1.112284147,0.240264319
590331.3347,1.112144028,0.240048906
590591.4542,1.112004256,0.23983376
590851.5738,1.11186483,0.239618885
591111.6933,1.111725743,0.239404276
591371.8129,1.111586999,0.239189932
591631.9325,1.111448593,0.238975855
591892.052,1.111310527,0.23876204
592152.1716,1.111172805,0.238548493
592412.2911,1.111035419,0.238335218
592672.4107,1.110898361,0.238122201
592932.5303,1.110761642,0.23790945
593192.6498,1.110625256,0.237696965
593452.7694,1.110489199,0.237484743
593712.8889,1.110353471,0.237272779
593973.0085,1.11021808,0.237061082
594233.1281,1.110083015,0.236849648
594493.2476,1.109948279,0.236638478
594753.3672,1.109813867,0.236427571
595013.4867,1.10967978,0.236216924
595273.6063,1.109546017,0.236006542
595533.7259,1.109412572,0.235796415
595793.8454,1.109279455,0.235586552
596053.965,1.109146656,0.235376952
596314.0845,1.109014173,0.235167604
596574.2041,1.108882018,0.234958526
596834.3237,1.108750169,0.234749705
597094.4432,1.108618636,0.234541137
597354.5628,1.108487423,0.23433283
597614.6823,1.108356525,0.234124785
597874.8019,1.108225936,0.233916998
598134.9215,1.108095655,0.233709465
598395.041,1.107965688,0.233502192
598655.1606,1.107836029,0.233295171
598915.2801,1.107706685,0.233088411
599175.3997,1.107577646,0.23288191
599435.5193,1.10744891,0.232675664
599695.6388,1.107320476,0.232469674
599955.7584,1.107192345,0.232263934
600215.8779,1.107064524,0.23205845
600475.9975,1.106937006,0.231853227
600736.1171,1.106809782,0.231648257
600996.2366,1.106682855,0.231443534
601256.3562,1.106556237,0.231239069
601516.4757,1.106429914,0.231034861
601776.5953,1.106303881,0.230830901
602036.7149,1.106178149,0.230627195
602296.8344,1.106052713,0.23042374
602556.954,1.105927571,0.230220544
602817.0735,1.105802714,0.230017593
603077.1931,1.105678153,0.229814893
603337.3127,1.105553883,0.229612446
603597.4322,1.105429901,0.229410248
603857.5518,1.105306209,0.229208302
604117.6713,1.105182804,0.229006601
604377.7909,1.10505969,0.228805158
604637.9105,1.104936854,0.228603956
604898.03,1.104814311,0.228403011
605158.1496,1.104692042,0.22820231
605418.2691,1.10457006,0.228001851
605678.3887,1.104448368,0.227801653
605938.5083,1.104326944,0.227601692
606198.6278,1.10420581,0.227401985
606458.7474,1.104084946,0.227202523
606718.8669,1.103964362,0.2270033
606978.9865,1.103844062,0.226804335
607239.1061,1.103724028,0.226605604
607499.2256,1.103604279,0.226407128
607759.3452,1.103484797,0.226208889
608019.4647,1.103365596,0.226010901
608279.5843,1.103246664,0.225813156
608539.7039,1.103128004,0.225615656
608799.8234,1.103009612,0.225418401
609059.943,1.102891486,0.225221387
609320.0625,1.102773631,0.22502461
609580.1821,1.102656052,0.224828081
609840.3017,1.102538738,0.2246318
610100.4212,1.102421682,0.224435754
610360.5408,1.102304899,0.224239952
610620.6603,1.102188377,0.224044391
610880.7799,1.10207212,0.223849073
611140.8994,1.101956123,0.223653991
611401.019,1.101840392,0.223459153
611661.1386,1.101724919,0.223264556
611921.2581,1.101609704,0.223070196
612181.3777,1.10149475,0.222876075
612441.4972,1.101380056,0.222682192
612701.6168,1.101265623,0.222488551
612961.7364,1.101151441,0.222295152
613221.8559,1.101037511,0.22210198
613481.9755,1.100923847,0.221909056
613742.095,1.100810428,0.221716362
614002.2146,1.10069727,0.221523911
614262.3342,1.100584355,0.221331694
614522.4537,1.100471695,0.22113971
614782.5733,1.10035929,0.220947964
615042.6928,1.100247135,0.220756458
615302.8124,1.100135223,0.220565183
615562.932,1.100023563,0.22037414
615823.0515,1.099912153,0.22018334
616083.1711,1.099800983,0.219992765
616343.2906,1.099690067,0.219802432
616603.4102,1.099579389,0.219612326
616863.5298,1.099468961,0.219422456
617123.6493,1.099358774,0.219232819
617383.7689,1.099248831,0.219043415
617643.8884,1.099139129,0.21885424
617904.008,1.099029673,0.218665304
618164.1276,1.098920451,0.218476592
618424.2471,1.098811476,0.21828812
618684.3667,1.098702731,0.218099872
618944.4862,1.098594229,0.217911856
619204.6058,1.098485965,0.217724071
619464.7254,1.098377936,0.217536517
619724.8449,1.098270142,0.217349189
619984.9645,1.098162588,0.217162097
620245.084,1.09805526,0.216975225
620505.2036,1.097948174,0.21678859
620765.3232,1.097841313,0.216602175
621025.4427,1.097734693,0.216415996
621285.5623,1.097628297,0.216230039
621545.6818,1.097522137,0.216044316
621805.8014,1.097416199,0.215858811
622065.921,1.0973105,0.215673537
622326.0405,1.097205025,0.21548849
622586.1601,1.097099776,0.21530367
622846.2796,1.096994753,0.215119069
623106.3992,1.096889965,0.214934701
623366.5188,1.096785394,0.214750554
623626.6383,1.096681051,0.214566632
623886.7579,1.096576934,0.214382933
624146.8774,1.096473043,0.214199466
624406.997,1.096369364,0.214016212
624667.1166,1.096265917,0.213833188
624927.2361,1.096162685,0.213650382
625187.3557,1.096059682,0.213467803
625447.4752,1.095956896,0.213285448
625707.5948,1.095854326,0.213103314
625967.7144,1.095751973,0.212921397
626227.8339,1.095649844,0.212739707
626487.9535,1.095547927,0.212558235
626748.073,1.095446228,0.212376984
627008.1926,1.095344746,0.212195953
627268.3122,1.095243479,0.212015142
627528.4317,1.095142429,0.211834551
627788.5513,1.095041593,0.211654184
628048.6708,1.094940964,0.211474031
628308.7904,1.094840552,0.211294097
628568.91,1.094740353,0.211114381
628829.0295,1.094640368,0.21093489
629089.1491,1.094540585,0.210755608
629349.2686,1.09444102,0.210576551
629609.3882,1.094341658,0.210397705
629869.5078,1.094242509,0.21021908
630129.6273,1.094143565,0.210040669
630389.7469,1.09404483,0.209862475
630649.8664,1.093946303,0.209684495
630909.986,1.093847985,0.209506735
631170.1056,1.093749869,0.209329189
631430.2251,1.093651957,0.209151858
631690.3447,1.093554249,0.208974739
631950.4642,1.093456747,0.208797836
632210.5838,1.093359448,0.208621146
632470.7034,1.093262354,0.208444672
632730.8229,1.09316546,0.208268414
632990.9425,1.093068763,0.208092367
633251.062,1.092972266,0.207916528
633511.1816,1.092875976,0.207740906
633771.3012,1.092779881,0.207565496
634031.4207,1.092683985,0.207390294
634291.5403,1.092588291,0.20721531
634551.6598,1.09249279,0.207040533
634811.7794,1.092397491,0.206865968
635071.8989,1.092302386,0.206691617
635332.0185,1.092207472,0.206517471
635592.1381,1.092112758,0.206343539
635852.2576,1.092018236,0.206169811
636112.3772,1.091923913,0.2059963
636372.4967,1.091829776,0.205822991
636632.6163,1.09173584,0.205649895
636892.7359,1.091642093,0.205477007
637152.8554,1.091548536,0.205304329
637412.975,1.091455168,0.205131851
637673.0945,1.091362001,0.204959591
637933.2141,1.091269014,0.204787534
638193.3337,1.091176218,0.204615682
638453.4532,1.091083611,0.204444038
638713.5728,1.090991191,0.2042726
638973.6923,1.090898961,0.204101363
639233.8119,1.090806926,0.20393034
639493.9315,1.090715069,0.203759523
639754.051,1.090623394,0.203588905
640014.1706,1.090531909,0.203418492
640274.2901,1.090440613,0.203248284
640534.4097,1.0903495,0.203078285
640794.5293,1.090258567,0.202908485
641054.6488,1.090167821,0.202738891
641314.7684,1.090077256,0.2025695
641574.8879,1.089986871,0.20240031
641835.0075,1.089896671,0.202231321
642095.1271,1.089806657,0.202062542
642355.2466,1.089716814,0.201893957
642615.3662,1.089627159,0.201725578
642875.4857,1.089537683,0.2015574
643135.6053,1.089448385,0.201389427
643395.7249,1.089359259,0.201221649
643655.8444,1.089270319,0.201054075
643915.964,1.089181549,0.2008867
644176.0835,1.089092959,0.200719521
644436.2031,1.089004551,0.200552545
644696.3227,1.088916318,0.200385771
644956.4422,1.088828256,0.200219195
645216.5618,1.088740368,0.200052814
645476.6813,1.088652661,0.199886638
645736.8009,1.08856512,0.199720654
645996.9205,1.088477759,0.199554869
646257.04,1.088390571,0.199389286
646517.1596,1.088303549,0.199223898
646777.2791,1.088216701,0.199058702
647037.3987,1.088130031,0.198893709
647297.5183,1.088043526,0.198728912
647557.6378,1.087957191,0.198564309
647817.7574,1.087871026,0.198399901
648077.8769,1.087785034,0.198235689
648337.9965,1.087699212,0.198071673
648598.1161,1.087613557,0.197907856
648858.2356,1.087528065,0.197744227
649118.3552,1.087442749,0.197580796
649378.4747,1.087357599,0.197417563
649638.5943,1.087272608,0.197254518
649898.7139,1.087187787,0.197091671
650158.8334,1.087103127,0.19692901
650418.953,1.087018643,0.196766548
650679.0725,1.086934318,0.196604281
650939.1921,1.086850152,0.196442198
651199.3117,1.086766159,0.196280315
651459.4312,1.08668232,0.196118619
651719.5508,1.08659865,0.195957113
651979.6703,1.086515144,0.195795806
652239.7899,1.086431792,0.195634682
652499.9095,1.08634861,0.195473753
652760.029,1.086265583,0.195313014
653020.1486,1.086182718,0.195152461
653280.2681,1.08610002,0.194992104
653540.3877,1.086017475,0.194831938
653800.5073,1.085935084,0.194671955
654060.6268,1.085852857,0.194512161
654320.7464,1.08577079,0.194352558
654580.8659,1.085688882,0.194193141
654840.9855,1.085607133,0.194033922
655101.1051,1.085525528,0.193874879
655361.2246,1.08544409,0.193716027
655621.3442,1.085362809,0.193557362
655881.4637,1.085281685,0.193398888
656141.5833,1.085200711,0.193240599
656401.7029,1.085119894,0.193082496
656661.8224,1.085039229,0.192924584
656921.942,1.084958711,0.192766846
657182.0615,1.084878361,0.192609301
657442.1811,1.084798158,0.192451944
657702.3007,1.084718104,0.192294767
657962.4202,1.084638206,0.192137775
658222.5398,1.084558461,0.19198097
658482.6593,1.084478865,0.191824349
658742.7789,1.08439942,0.191667909
659002.8984,1.084320131,0.191511662
659263.018,1.084240979,0.191355587
659523.1376,1.084161989,0.1911997
659783.2571,1.084083146,0.191043995
660043.3767,1.084004455,0.190888477
660303.4962,1.083925906,0.190733142
660563.6158,1.083847501,0.190577983
660823.7354,1.08376925,0.190423008
661083.8549,1.083691144,0.190268217
661343.9745,1.083613183,0.190113599
661604.094,1.083535377,0.189959175
661864.2136,1.083457702,0.189804921
662124.3332,1.083380185,0.189650847
662384.4527,1.083302816,0.189496963
662644.5723,1.083225581,0.189343254
662904.6918,1.083148492,0.189189723
663164.8114,1.08307155,0.189036369
663424.931,1.082994755,0.188883201
663685.0505,1.082918096,0.188730205
663945.1701,1.082841589,0.188577395
664205.2896,1.082765215,0.188424759
664465.4092,1.082688987,0.188272299
664725.5288,1.082612902,0.188120022
664985.6483,1.082536955,0.187967915
665245.7679,1.082461158,0.187815997
665505.8874,1.082385488,0.187664247
665766.007,1.082309968,0.187512675
666026.1266,1.082234588,0.187361286
666286.2461,1.082159337,0.187210064
666546.3657,1.082084236,0.187059025
666806.4852,1.082009267,0.186908159
667066.6048,1.081934436,0.186757468
667326.7244,1.081859745,0.186606952
667586.8439,1.081785192,0.186456611
667846.9635,1.081710775,0.186306447
668107.083,1.081636492,0.186156451
668367.2026,1.081562354,0.186006639
668627.3222,1.08148834,0.185856988
668887.4417,1.081414478,0.185707524
669147.5613,1.081340737,0.18555823
669407.6808,1.081267132,0.185409103
669667.8004,1.081193668,0.185260155
669927.92,1.081120333,0.185111378
670188.0395,1.081047131,0.184962771
670448.1591,1.080974066,0.184814335
670708.2786,1.080901138,0.184666077
670968.3982,1.080828335,0.184517989
671228.5178,1.080755662,0.184370067
671488.6373,1.080683129,0.184222318
671748.7569,1.080610729,0.184074741
672008.8764,1.080538458,0.183927339
672268.996,1.080466314,0.183780101
672529.1156,1.080394307,0.183633035
672789.2351,1.08032243,0.183486146
673049.3547,1.080250672,0.183339415
673309.4742,1.080179057,0.18319286
673569.5938,1.080107566,0.183046474
673829.7134,1.080036204,0.182900258
674089.8329,1.079964968,0.182754209
674349.9525,1.079893859,0.182608327
674610.072,1.07982288,0.182462613
674870.1916,1.079752029,0.182317068
675130.3112,1.079681303,0.182171691
675390.4307,1.079610702,0.182026476
675650.5503,1.079540236,0.181881431
675910.6698,1.079469896,0.181736558
676170.7894,1.079399675,0.181591849
676430.909,1.079329578,0.181447302
676691.0285,1.079259612,0.181302925
676951.1481,1.079189768,0.18115871
677211.2676,1.079120053,0.181014664
677471.3872,1.079050462,0.180870785
677731.5068,1.078980992,0.180727066
677991.6263,1.078911651,0.180583523
678251.7459,1.07884242,0.180440132
678511.8654,1.078773324,0.180296914
678771.985,1.078704342,0.180153851
679032.1046,1.078635493,0.180010961
679292.2241,1.078566759,0.179868229
679552.3437,1.078498152,0.179725669
679812.4632,1.078429654,0.179583262
680072.5828,1.078361288,0.17944102
680332.7024,1.078293043,0.179298948
680592.8219,1.078224909,0.179157027
680852.9415,1.078156908,0.179015281
681113.061,1.078089012,0.178873686
681373.1806,1.078021246,0.178732257
681633.3002,1.077953598,0.17859099
681893.4197,1.077886069,0.178449886
682153.5393,1.077818654,0.178308941
682413.6588,1.077751357,0.178168153
682673.7784,1.077684187,0.178027531
682933.8979,1.07761713,0.177887068
683194.0175,1.07755019,0.17774677
683454.1371,1.077483358,0.177606624
683714.2566,1.077416651,0.177466638
683974.3762,1.077350063,0.177326813
684234.4957,1.07728359,0.177187151
684494.6153,1.077217227,0.177047641
684754.7349,1.077150989,0.176908293
685014.8544,1.077084864,0.176769111
685274.974,1.077018845,0.176630074
685535.0935,1.076952955,0.176491209
685795.2131,1.076887164,0.176352493
686055.3327,1.076821492,0.176213937
686315.4522,1.076755931,0.176075532
686575.5718,1.076690491,0.175937289
686835.6913,1.076625164,0.1757992
687095.8109,1.076559956,0.175661278
687355.9305,1.076494845,0.175523508
687616.05,1.076429846,0.175385884
687876.1696,1.076364973,0.175248424
688136.2891,1.076300208,0.175111122
688396.4087,1.076235551,0.174973974
688656.5283,1.076171003,0.174836983
688916.6478,1.076106562,0.174700139
689176.7674,1.076042242,0.174563453
689436.8869,1.075978032,0.174426927
689697.0065,1.075913926,0.174290554
689957.1261,1.075849926,0.174154331
690217.2456,1.075786039,0.174018259
690477.3652,1.075722268,0.173882346
690737.4847,1.075658601,0.173746587
690997.6043,1.075595042,0.173610977
691257.7239,1.075531596,0.173475523
691517.8434,1.075468258,0.173340226
691777.963,1.075405019,0.173205076
692038.0825,1.075341892,0.173070078
692298.2021,1.075278875,0.172935233
692558.3217,1.075215967,0.17280054
692818.4412,1.075153166,0.172666005
693078.5608,1.07509046,0.172531613
693338.6803,1.075027871,0.172397373
693598.7999,1.074965389,0.17226329
693858.9195,1.074903004,0.172129354
694119.039,1.074840725,0.171995565
694379.1586,1.074778558,0.17186193
694639.2781,1.074716494,0.171728442
694899.3977,1.07465454,0.171595109
695159.5173,1.074592684,0.171461927
695419.6368,1.074530929,0.171328892
695679.7564,1.074469277,0.171196002
695939.8759,1.074407735,0.171063261
696199.9955,1.074346302,0.170930678
696460.1151,1.074284958,0.170798237
696720.2346,1.074223722,0.170665944
696980.3542,1.074162591,0.1705338
697240.4737,1.07410156,0.170401806
697500.5933,1.074040628,0.170269951
697760.7129,1.073979813,0.170138256
698020.8324,1.073919083,0.170006705
698280.952,1.073858456,0.169875291
698541.0715,1.073797943,0.16974404
698801.1911,1.073737513,0.169612923
699061.3107,1.073677195,0.169481955
699321.4302,1.073616979,0.169351136
699581.5498,1.073556861,0.169220463
699841.6693,1.073496843,0.16908994
700101.7889,1.073436916,0.168959555
700361.9085,1.073377097,0.168829321
700622.028,1.073317368,0.168699224
700882.1476,1.07325775,0.168569278
701142.2671,1.073198226,0.168439478
701402.3867,1.073138797,0.168309819
701662.5063,1.073079471,0.168180306
701922.6258,1.073020242,0.168050939
702182.7454,1.072961106,0.167921714
702442.8649,1.07290207,0.167792631
702702.9845,1.072843133,0.167663693
702963.1041,1.072784292,0.167534897
703223.2236,1.07272555,0.167406248
703483.3432,1.0726669,0.167277738
703743.4627,1.072608351,0.167149374
704003.5823,1.072549894,0.16702115
704263.7019,1.072491535,0.16689307
704523.8214,1.072433269,0.16676513
704783.941,1.072375102,0.166637333
705044.0605,1.072317031,0.16650968
705304.1801,1.07225905,0.166382167
705564.2996,1.072201162,0.166254793
705824.4192,1.072143372,0.166127559
706084.5388,1.072085679,0.16600047
706344.6583,1.072028078,0.165873521
706604.7779,1.071970568,0.165746712
706864.8974,1.071913152,0.16562004
707125.017,1.071855834,0.165493512
707385.1366,1.071798605,0.165367123
707645.2561,1.07174147,0.165240875
707905.3757,1.071684425,0.165114764
708165.4952,1.071627473,0.164988792
708425.6148,1.071570614,0.164862958
708685.7344,1.071513852,0.164737268
708945.8539,1.071457173,0.164611713
709205.9735,1.071400589,0.164486296
709466.093,1.071344097,0.164361017
709726.2126,1.071287697,0.164235876
709986.3322,1.071231389,0.164110876
710246.4517,1.071175168,0.163986013
710506.5713,1.071119036,0.163861284
710766.6908,1.071062998,0.163736696
711026.8104,1.071007045,0.16361224
711286.93,1.070951189,0.163487924
711547.0495,1.070895421,0.163363744
711807.1691,1.070839745,0.163239705
712067.2886,1.070784152,0.1631158
712327.4082,1.070728647,0.16299203
712587.5278,1.070673231,0.162868394
712847.6473,1.070617905,0.162744895
713107.7669,1.070562668,0.16262153
713367.8864,1.07050752,0.162498302
713628.006,1.07045246,0.162375209
713888.1256,1.070397488,0.162252254
714148.2451,1.070342596,0.162129428
714408.3647,1.070287799,0.162006739
714668.4842,1.070233088,0.161884184
714928.6038,1.070178464,0.161761764
715188.7234,1.070123926,0.161639478
715448.8429,1.070069473,0.161517327
715708.9625,1.070015106,0.161395306
715969.082,1.069960828,0.16127342
716229.2016,1.069906636,0.161151669
716489.3212,1.069852527,0.16103005
716749.4407,1.069798504,0.160908563
717009.5603,1.069744566,0.160787212
717269.6798,1.069690708,0.160665987
717529.7994,1.069636943,0.160544897
717789.919,1.06958326,0.160423939
718050.0385,1.069529662,0.160303114
718310.1581,1.069476147,0.160182422
718570.2776,1.069422714,0.160061858
718830.3972,1.069369368,0.159941426
719090.5168,1.069316107,0.159821128
719350.6363,1.069262925,0.159700957
719610.7559,1.069209832,0.159580921
719870.8754,1.069156816,0.159461014
720130.995,1.069103885,0.159341235
720391.1146,1.06905104,0.159221591
720651.2341,1.06899827,0.159102073
720911.3537,1.068945586,0.158982683
721171.4732,1.06889299,0.158863429
721431.5928,1.068840467,0.158744301
721691.7124,1.068788027,0.158625301
721951.8319,1.068735671,0.158506428
722211.9515,1.0686834,0.158387691
722472.071,1.068631201,0.158269077
722732.1906,1.068579089,0.158150593
722992.3102,1.068527057,0.158032237
723252.4297,1.068475107,0.15791401
723512.5493,1.068423235,0.15779591
723772.6688,1.068371447,0.15767794
724032.7884,1.068319734,0.157560099
724292.908,1.068268099,0.157442379
724553.0275,1.068216551,0.157324792
724813.1471,1.068165077,0.157207329
725073.2666,1.068113685,0.157089994
725333.3862,1.06806237,0.156972785
725593.5058,1.068011135,0.156855704
725853.6253,1.067959977,0.156738747
726113.7449,1.067908901,0.156621918
726373.8644,1.067857901,0.156505215
726633.984,1.067806978,0.156388637
726894.1036,1.067756134,0.156272184
727154.2231,1.06770537,0.156155856
727414.3427,1.067654687,0.156039657
727674.4622,1.067604075,0.155923584
727934.5818,1.067553537,0.155807629
728194.7014,1.067503085,0.155691804
728454.8209,1.067452705,0.155576101
728714.9405,1.067402405,0.155460525
728975.06,1.067352178,0.15534507
729235.1796,1.067302032,0.155229743
729495.2991,1.067251958,0.155114538
729755.4187,1.067201961,0.154999458
730015.5383,1.067152037,0.154884499
730275.6578,1.067102191,0.154769662
730535.7774,1.067052425,0.154654952
730795.8969,1.067002729,0.154540363
731056.0165,1.06695311,0.154425897
731316.1361,1.066903568,0.154311554
731576.2556,1.066854101,0.154197336
731836.3752,1.066804705,0.154083237
732096.4947,1.066755385,0.153969262
732356.6143,1.066706138,0.153855406
732616.7339,1.06665697,0.153741676
732876.8534,1.066607871,0.153628065
733136.973,1.066558849,0.153514574
733397.0925,1.066509903,0.15340121
733657.2121,1.066461023,0.153287962
733917.3317,1.066412223,0.153174839
734177.4512,1.066363489,0.153061831
734437.5708,1.066314836,0.152948948
734697.6903,1.066266253,0.152836185
734957.8099,1.066217742,0.152723543
735217.9295,1.0661693,0.152611018
735478.049,1.066120936,0.152498614
735738.1686,1.066072646,0.152386332
735998.2881,1.066024422,0.152274169
736258.4077,1.06597627,0.152162122
736518.5273,1.065928196,0.1520502
736778.6468,1.065880186,0.151938392
737038.7664,1.065832253,0.151826705
737298.8859,1.065784389,0.151715137
737559.0055,1.065736597,0.151603687
737819.1251,1.065688876,0.151492355
738079.2446,1.065641226,0.151381144
738339.3642,1.065593644,0.151270047
738599.4837,1.065546136,0.151159072
738859.6033,1.065498695,0.15104821
739119.7229,1.065451331,0.150937472
739379.8424,1.065404028,0.150826849
739639.962,1.065356797,0.15071634
739900.0815,1.065309639,0.150605951
740160.2011,1.065262547,0.150495679
740420.3207,1.065215525,0.150385521
740680.4402,1.065168575,0.150275481
740940.5598,1.065121695,0.150165559
741200.6793,1.065074882,0.150055754
741460.7989,1.065028137,0.149946062
741720.9185,1.064981465,0.14983649
741981.038,1.064934856,0.149727032
742241.1576,1.064888317,0.149617691
742501.2771,1.064841843,0.149508462
742761.3967,1.064795442,0.14939935
743021.5163,1.064749106,0.149290354
743281.6358,1.064702839,0.149181471
743541.7554,1.064656642,0.149072705
743801.8749,1.064610511,0.148964055
744061.9945,1.064564444,0.148855518
744322.1141,1.064518444,0.148747095
744582.2336,1.064472511,0.148638784
744842.3532,1.064426649,0.148530589
745102.4727,1.064380853,0.14842251
745362.5923,1.064335121,0.148314542
745622.7119,1.064289459,0.148206691
745882.8314,1.064243856,0.148098947
746142.951,1.064198329,0.147991322
746403.0705,1.064152861,0.147883808
746663.1901,1.064107462,0.147776408
746923.3097,1.064062129,0.14766912
747183.4292,1.064016862,0.147561948
747443.5488,1.063971655,0.147454885
747703.6683,1.063926516,0.147347932
747963.7879,1.063881446,0.147241095
748223.9075,1.063836438,0.14713437
748484.027,1.063791494,0.147027757
748744.1466,1.063746615,0.146921254
749004.2661,1.063701803,0.146814863
749264.3857,1.063657055,0.146708586
749524.5053,1.063612368,0.146602419
749784.6248,1.063567743,0.146496359
750044.7444,1.063523192,0.146390416
750304.8639,1.063478695,0.146284582
750564.9835,1.063434264,0.146178854
750825.1031,1.063389903,0.146073244
751085.2226,1.063345595,0.145967738
751345.3422,1.063301359,0.145862343
751605.4617,1.063257187,0.145757064
751865.5813,1.063213069,0.14565189
752125.7009,1.063169019,0.145546823
752385.8204,1.063125038,0.145441874
752645.94,1.063081109,0.145337029
752906.0595,1.063037245,0.145232293
753166.1791,1.062993447,0.145127665
753426.2986,1.062949714,0.145023152
753686.4182,1.062906035,0.144918744
753946.5378,1.06286242,0.144814442
754206.6573,1.062818872,0.144710254
754466.7769,1.06277538,0.144606171
754726.8964,1.062731952,0.144502198
754987.016,1.062688583,0.14439833
755247.1356,1.062645279,0.144294572
755507.2551,1.062602036,0.144190921
755767.3747,1.062558856,0.14408738
756027.4942,1.062515733,0.143983947
756287.6138,1.062472669,0.143880618
756547.7334,1.062429668,0.143777397
756807.8529,1.062386731,0.143674284
757067.9725,1.062343851,0.143571281
757328.092,1.062301028,0.143468378
757588.2116,1.062258271,0.143365588
757848.3312,1.062215567,0.143262899
758108.4507,1.062172931,0.14316032
758368.5703,1.062130352,0.143057845
758628.6898,1.062087835,0.14295548
758888.8094,1.06204537,0.142853217
759148.929,1.062002972,0.14275106
759409.0485,1.061960633,0.142649013
759669.1681,1.061918348,0.142547069
759929.2876,1.061876121,0.142445227
760189.4072,1.061833959,0.142343495
760449.5268,1.06179185,0.142241865
760709.6463,1.061749801,0.142140339
760969.7659,1.061707814,0.142038921
761229.8854,1.061665881,0.141937604
761490.005,1.061624013,0.141836394
761750.1246,1.061582199,0.141735291
762010.2441,1.061540439,0.141634285
762270.3637,1.061498745,0.14153339
762530.4832,1.061457102,0.141432594
762790.6028,1.061415523,0.141331907
763050.7224,1.061373994,0.141231318
763310.8419,1.06133253,0.141130836
763570.9615,1.06129112,0.141030456
763831.081,1.061249768,0.140930182
764091.2006,1.06120847,0.140830009
764351.3202,1.061167229,0.140729937
764611.4397,1.061126049,0.140629969
764871.5593,1.061084925,0.140530107
765131.6788,1.061043854,0.140430345
765391.7984,1.061002838,0.140330682
765651.918,1.060961884,0.140231124
765912.0375,1.060920986,0.140131667
766172.1571,1.060880148,0.140032317
766432.2766,1.060839358,0.139933067
766692.3962,1.060798625,0.139833917
766952.5158,1.060757949,0.13973487
767212.6353,1.060717326,0.139635922
767472.7549,1.060676759,0.139537076
767732.8744,1.060636248,0.139438328
767992.994,1.060595797,0.139339684
768253.1136,1.060555402,0.139241144
768513.2331,1.060515056,0.139142702
768773.3527,1.060474768,0.139044361
769033.4722,1.060434535,0.138946122
769293.5918,1.060394352,0.138847979
769553.7114,1.06035423,0.138749939
769813.8309,1.06031416,0.138651998
770073.9505,1.060274147,0.138554161
770334.07,1.060234181,0.138456418
770594.1896,1.060194275,0.138358779
770854.3092,1.060154419,0.138261234
771114.4287,1.060114625,0.138163793
771374.5483,1.060074881,0.138066452
771634.6678,1.06003519,0.137969212
771894.7874,1.059995546,0.137872065
772154.907,1.059955962,0.137775016
772415.0265,1.059916437,0.137678073
772675.1461,1.059876954,0.137581222
772935.2656,1.059837534,0.137484473
773195.3852,1.059798163,0.137387823
773455.5048,1.059758843,0.137291269
773715.6243,1.059719579,0.137194816
773975.7439,1.059680361,0.137098455
774235.8634,1.059641204,0.137002195
774495.983,1.0596021,0.136906037
774756.1026,1.059563039,0.13680997
775016.2221,1.059524039,0.136714003
775276.3417,1.05948509,0.136618133
775536.4612,1.059446194,0.136522362
775796.5808,1.059407347,0.136426688
776056.7004,1.05936855,0.136331107
776316.8199,1.059329813,0.136235629
776576.9395,1.059291116,0.136140243
776837.059,1.059252476,0.136044953
777097.1786,1.059213889,0.135949759
777357.2981,1.059175355,0.135854663
777617.4177,1.059136872,0.135759665
777877.5373,1.059098438,0.135664762
778137.6568,1.059060054,0.135569955
778397.7764,1.059021719,0.135475241
778657.8959,1.058983439,0.135380623
778918.0155,1.058945211,0.135286103
779178.1351,1.058907032,0.135191676
779438.2546,1.058868907,0.135097348
779698.3742,1.058830827,0.135003114
779958.4937,1.058792796,0.134908973
780218.6133,1.058754816,0.134814925
780478.7329,1.058716892,0.134720975
780738.8524,1.058679015,0.13462712
780998.972,1.058641187,0.134533358
781259.0915,1.058603409,0.134439691
781519.2111,1.05856568,0.134346118
781779.3307,1.058528001,0.134252638
782039.4502,1.058490372,0.134159253
782299.5698,1.058452791,0.13406596
782559.6893,1.058415264,0.133972765
